3M FRANCE;1038939
A. FRANCE DIAGNOSTICS;1044809
A.B.M. SARL;1021392
A.C.T AGIER CEDRIC TRANSPORT;1034404
A.F.D. CONTAINERS SPECIAUX;1036233
ABBOTT FRANCE;1003034
ABC ORGANISATION;1052048
ABCAM LIMITED;2000425
ABENA - FRANTEX;1003118
ABG;1000766
ABLIANCE;1048720
ABRI SERVICES NANTES;1051577
ACE ESPACES VERTS;1050994
ACIME FRAME;1043574
ACM PHARMA;1046404
ACORT EUROPE;1049005
ADECCO MEDICAL;1000449
ADELIS;1040806
ADEMI PESAGE;1001849
AD'HOC MEDIA;1048668
ADISCOS;1050942
ADVANCED PRACTICAL DIAGNOSTICS-APDI;2001982
AEROCOM;1002607
AFA FORMATION;1051579
AFA PREVENTION;1052074
AFFYMETRIX UK Ltd;2001160
AFT MENUISERIE;1050716
AGAPI - CLASS'CROUTE ANGERS;1035620
AGENCE DE LA BIOMEDECINE;1023718
AGGLOMERATION LA ROCHE-SUR-YON;1034928
AGILENT TECHNOLOGIES FRANCE;1002851
AGT CPTABLE-UNIVERSITE CLAUDE BERNA;1003403
AILE MEDICALE;1011544
AIR COMPRIME SERVICES;1000769
AIR LIQUIDE SANTE;1000023
AJS CLIMATIC;1028207
ALARME TOURANGELLE DE SECURITE;1041047
ALEXANDRE MOREAU;1051440
ALGLASS;1047642
ALKAPHARM;1002206
ALLIBERT MEDICAL;1051980
ALLO RADIO TAXI;1000031
ALPA BIO NOSO CONSEIL;1011245
ALTA AMENAGEMENT;1051705
ALTERNIUM;1043560
AMCOR FLEXIBLES SPS;1007783
AMELEC;1049342
AMIENS CHU;1004208
ANDEGAVE COMMUNICATION;1052096
ANETT;1000923
ANSELMINO;1032097
ANTIBODIES-ONLINE.COM;2001310
AOIP SAS;1004124
APAVE NORD OUEST;1017337
APAVE PARISIENNE SAS;1040330
APAVE SUDEUROPE  SAS;1039887
APCP;1037140
APICEM;1035251
APOTECNIA LDTAS;1001532
AQUALABO ANALYSE;1040263
ARALIA;1051849
ARAYMONDLIFE;1051048
ARCADIE CENTRE;1016196
ARCHITECTES ASSOCIES CHATELIER GARR;1043242
ARCHIVECO;1032192
AREFOR / ASSOCIATION REGIONALE FORM;1009832
ARISTA VILLAGE N°1 FRANCE;1040837
ARJOHUNTLEIGH;1046775
ARNEG FRANCE SAS;1044108
ARPLUS VI;1015047
ARTECH;1034045
ARTIMEX / ENSEIGNE OXYPAS;1046678
ARTIS'AN PASSIONNE;1034965
ASEPT INMED;1013552
ASEPTIC PROCESS EQUIPEMENT;1027952
ASF - ARVATO SERVICES FRANCE;1045215
ASIA;1037683
ASQUALAB;1019794
ASSA ABLOY ENTRANCE SYSTEMS FRANCE;1047366
ASSAINISSEMENT MAINE ANJOU AMA;1046412
ASSIS MAITRE OUVRAGE MONTAGE OPERAT;1042622
ASSISTEAUX;1030524
ASSOCIATION OUEST TRANSPLANT;1023142
ASSOCIATION PARISMAGYK;8010632
ASTERIE;1038703
ASV ACTI SUD;1050281
AT MIS SOCIETE;1014301
ATC SYSTEMS;1028405
ATELIER DU DECOR;1051708
ATELIER MENUISERIE DES FORGES;1051286
ATEMPO;1014056
ATLANMAC;1051397
ATLANTIC JOINT;1051272
ATLANTIC METAL SERVICE;1047356
ATMOS PROPRETE;1044586
ATOUT' SERVICES;1032438
AU BERRY DELICES;1040195
AU BOUTON D'OR;1051302
AU CROISSANT D'OR;1036056
AU JARDIN DES DELICES;1051702
AUCHAN LE MANS;1001287
AUDIS DISROCH - E. LECLERC;1047459
AUTO BILAN FRANCE;1023332
AUTO CONTROLE CHARENTAIS;1047711
AUTOMATISMES 86;1034041
AUTOSUR C.T.A.B;1051039
AVANTOR PERFORMANCE MATERIALS B.V.;2002097
AVC INTERVENTION;1019925
AVC SECURITE;1008564
AXDAY;1015557
AXFLOW SA;1031263
AXIMA CONCEPT / ENGIE AXIMA;1005733
AXIMA REFRIGERATION FRANCE;1001737
AXIMUM;1050831
AXOMA;1042204
B.BRAUN AVITUM France;1040469
B.BRAUN MEDICAL;1000623
BARON PLOMBERIE CHAUFFAGE ENERGIE -;1051607
BATIMPRO - CHARRIER;1048914
BAXTER SAS;1000218
BAYER HEALTHCARE SAS;1046286
BAYI TRUCKS ALENCON;1041666
BAYI TRUCKS LAVAL;1040885
BAYI TRUCKS LE MANS;1042055
BAYI TRUCKS SAINT SATURNIN;1042993
BCMI;1006535
BDG+;1000088
BE SO PHORN;1052003
BEALAS ENERGIE SERVICES;1007754
BECKMAN COULTER FRANCE;1000071
BECTON DICKINSON FRANCE;1000631
BEDIA GENOMICS;1046553
BELL MEDICAL SERVICES, INC;3001446
BERGER LEVRAULT;1037862
BERKSHIRE INTERNATIONAL LTD;2001660
BERNIER DANIEL;1051538
BERNIS TRUCKS LA ROCHE / YON;1043527
BEST THERATRONICS LTD;3000931
BFDI;1051744
BGA;1039367
BIEN NET ASSISTANCE;1035208
BING BING BING STRATEGIE;1050967
BIOLOG-ID;1044052
BIOLOGISTIC;1038838
BIOMERIEUX;1000080
BIONOBIS;1000640
BIO-RAD;1004364
BIOTRANS;1001327
BIP BIP COURSES;1014621
BLANCHET DHUISMES;1050902
BLOIS VEHICULES INDUSTRIELS;1009987
BLOIS WARSEMANN AUTOMOBILES;1031352
BLOT;1051985
BNP PARIBAS LEASE GROUP;1002151
BOCQUIER JY EURL;1041697
BODIN FRANCOIS GEOMETRE;1050713
BOUCHET FRERES;1025709
BOUET ESTELLE;1050209
BOULANGERIE COTTIER;1047724
BOULANGERIE CREPIN;1051281
BOULANGERIE DE LA PORTE ROYALE;1025987
BOULANGERIE M ET M;1043456
BOULANGERIE SICARD;1044263
BOURGET TRAITEUR;1052105
BOUYGUES E&S FM FRANCE;1048669
BOUYGUES ENERGIES &SERVICES;1051287
BOVIS PAYS DE LOIRE (MANUDEM);1044662
BPA ANGERS;1032037
BPA BOULANGERIES PATISSERIES ASS.LE;1016168
BPA NANTES;1019222
BPA TOURS;1049504
BRADY GROUP / SIGNALS;1002735
BRADY GROUPE / SETON;1000495
BRISON TRAITEUR;1010650
BRISTOL MYERS SQUIBB;1034036
BRITT HOUSE;1011022
BROSSARD TRAITEUR;1050320
BRUNAUD ET FILS S.A;1008651
BRUNET DROUILLAC;1045067
BRUNET ECTI;1051913
BSA CONCEPT LAB;1021287
BSN MEDICAL SAS  (NPU -->1044674);1013322
BSN-RADIANTE SAS;1044674
BUREAU VERITAS;1021101
BUREAU VERITAS CONSTRUCTION;1051539
BUREAU VERITAS EXPLOITATION;1051499
BVLS / Rubans & Co;1050968
BWT FRANCE S.A. (PERMO);1002205
C.A.R.C.E.D. NIORT - PROMOCASH;1049117
C.G.E.;1008183
C.M.L;1000699
C.S.L.M.;1003805
CABINET VOLTE & ROUSSEAU;1052049
CADMUS JOURNAL SERVICES;3001556
CAFES SAN RIVO;1008810
CAMFIL;1000795
CAPACITES SAS;1048609
CAPSTAN OUEST;1035857
CAREFUSION FRANCE 309;1002780
CARLO ERBA REAGENTS;1003115
CAROCLEAN - L'EPONGE 44;1044897
CARRARA FREDERIC;1035405
CARREFOUR BOURGES;1046427
CARROSSERIE SIMON;1051388
CART COM;1029527
CASINO GEANT POITIERS;1008586
CASTEL;1017007
CASTEX SOTECOM;1036985
CAT ATELIERS DE L'OSTREVENT;1045845
CAT La Gibaudière;1036747
CBF / CONSTRUCTIONS B. FOURNIGAULT;1047817
CCI NANTES ST NAZAIRE FORMATION;1042321
CCL PACKAGE LABEL;1017142
CCTG;1049927
CDLM44 / TOUT POUR LES FETES;1051068
CELL GENIX;2000315
CENPAC;1001909
CENTAURE BRETAGNE;1029583
CENTRE A.P.A.J.H.;1005867
CENTRE DE CONTROLE COUTY (AUTOVISIO;1050962
CENTRE HOSPITALIER DE  BOURGES;1049618
CENTRE HOSPITALIER DE PONTOISE R. D;1009038
CENTRE HOSPTALIER CHATEAUROUX;1013936
CENTRE SULLY;1048745
CERUS EUROPE B.V.;2001085
CESI OUEST;1049272
CETE APAVE NORD-OUEST;1001140
CFP ECOLE NANTAISE DE COMMERCE;1049284
CGE DISTRIBUTION;1040913
CGE DISTRIBUTION ORLEANS;1017521
CH LAVAL - TRESORERIE;1001108
CH LE MANS - TRESORERIE;1001107
CH ST NAZAIRE - TRESORERIE;1001106
CHANTREAU VOYAGES;1044264
CHAPLAIN;1026907
CHARCUTERIE ARTISANALE;1045515
CHARENTE AUTOMOBILES DISTRIBUTION;1048583
CHARENTE LIBRE;1008632
CHARLES RIVER ENDOTOXIN MICROBIAL D;1047186
CHARLY MEDICAL;1038784
CHARTER MEDICAL LTD;3001482
CHARTRES LECHEVALIER DOURS;1008713
CHD LA ROCHE SUR YON - TRESORERIE;1001105
CHRONOPOST;1000124
CHU ANGERS - TRESORERIE;1001104
CHU de POITIERS;1051155
CHU NANTES - TRESORERIE;1001102
CHUBB FRANCE;1014496
;1042093
CIEFA;1051741
CILS INTERNATIONAL;2000281
CIRCUIT IMPRIME FRANCAIS - C.I.F.;1046715
CLIMATELEC;1008351
CLINISCIENCES;1001420
CNAM DES PAYS DE LA LOIRE;1001360
COFFRAGE METALLIQUE ET TOLERIE;1051332
COFRAC;1010581
COGER;1000707
COMM. URB. ANGERS LOIRE METROPOLE;1000960
COMMUNAUTE D'AGGLOMERATION  DU NIOR;1051760
COMPAGNIE FRANCAISE D'INFORMATIQUE;1013905
COMPAGNIE GENERALE DE DIFFUSION;1006279
COMPLETEL SAS;1040143
COMPUTYPE;1000948
CONFORMAT;1008280
CONRAD ELECTRONIC;1004918
CONSEIL DE L'EUROPE;1001176
CONTROLE TECHNIQUE SARAN;1010580
COOK REGENTEC;3001551
COOLWORLD;2001930
COOLWORLD RENTALS;1043143
COOP ATLANTIQUE;1008599
COOPER - CPF;1000940
COOP-LABO;1001545
CORNET;1027658
CORNING B V;2000710
CORONA MEDICAL;1040870
COURRIER DE L'OUEST STE PUBLICATION;1006575
COVIDIEN FRANCE SAS;1006740
COYAC;1052149
CPM DUBOIS;1040272
CREALABO;1039559
CROIX ROUGE FRANCAISE / LOIRE ATLAN;1043166
CRYO BIO SYSTEM;1000811
CRYO BREIZH;1049238
CRYO EXPRESS;1016199
CTCB;1020284
CTV;1033856
CUROT J. PIERRE;1044272
CYLENE;1037039
CYRISEA;1040239
DACTYL BURO DU CENTRE;1001112
DAUTREMEPUIS FANNY;1045879
DE L'OR AU BOUT DES DOIGTS;1052093
DECATHLON TOURS;1027804
DEKRA - AUTO TOURAINE CONTROLE;1038705
DEKRA INDUSTRIAL SAS;1017037
Dell Software International Ltd;2002201
DEMAYTAL CONCEPTION;1051116
DEMENAGEMENTS HIBLE;1051315
DEPANOTO;1033902
DERICHEBOURG PROPRETE;1008960
DES CLICS PHOTOS;1052092
DFD CONSULTING;1047284
DFM EPURATION;1048868
DHL INTERNATIONAL EXPRESS;1033976
DIAGAST;1000622
DIDACTIC;1000167
DIRECT COLLECTIVITES;1041405
DIRECT SERVICE RESTAURATION;1051921
DIRICKX SERVICES;1044017
DISPOSABLE-LAB;1042840
DISTINCTIO / DELSART;1043168
DISTRI CLUB MEDICAL;1026070
DISTRIMED;1029494
DISTRIMPEX;1008461
DOMINIQUE DUTSCHER;1000172
DOMINO S.A.S.;1002755
DORAN INTERNATIONAL;1047984
DSMI;1045366
DUFFAY;1029001
DUMONT SECURITE;1033341
DUSOLIER FRANCE EXPRESS;1032394
E. LECLERC NIORT;1023784
E.M.B MITTERRAND;1016875
E.S.I. FRANCE;1000817
E2M;1021388
E2MI44;1051628
E2MI44>>NPU VOIR 1051628;1044657
E3 CORTEX;1001276
EBIOSCIENCE SAS;1039746
ECHOTRI;1051969
ECOLE DE SAMBA CORACAO DO BRASIL;8010633
ECP;1046610
EDF ENTREPRISES;1034210
EDIMARK SAS;1020027
EDITIONS DALLOZ;1007187
EDITIONS ENI;1002636
EDITIONS FRANCIS LEFEBVRE / INDICAT;1000181
EDITIONS LEGISLATIVES;1001976
EDITIONS WEKA;1046804
E-DKADO;1051480
EGDC - ENTREPRISE GENERALE DENIS;1049936
EGIS CONSEIL BATIMENTS;1033068
EIB;1007882
EIDER INDUSTRIE;1046645
EIFFAGE  ENERGIE MAINE BRETAGNE;1017342
EIFFAGE ENERGIE CENTRE LOIRE;1016182
EIFFAGE ENERGIE LOIRE OCEAN;1037272
EIFFAGE ENERGIE POITOU-CHARENTES;1025711
EIFFAGE ENERGIE THERMIE OUEST;1043217
EIFFAGE ENERGIE VAL DE LOIRE;1008460
ELECTRICITE DE FRANCE;1008081
ELECTRO STANDARD SAS;1038039
ELECTROCLASS;1040025
ELECTRONIC LOISIRS ANGERS SONO;1051288
ELECTRONIQUE SAINTE ANNE  / EMA;1000586
ELIOR SERVICES PROPRETE ET SANTE;1041778
ELIS AQUITAINE;1009894
ELIS ATLANTIQUE / LES LAVANDIERES;1016811
ELIS BOURGOGNE LES LAVANDIERES;1020100
ELIS MAINE / LES LAVANDIERES;1006651
ELITECH FRANCE;1020438
ELLIADEN;1037458
ELSEVIER B.V.;2000850
ELSEVIER MASSON SAS;1029693
ELVETEC SERVICES;1001621
EMITECH;1050995
ENERIA;1036007
ENGELS MANUTENTION ET ENVIRONNEMENT;1046343
ENGIE;1043935
ENGIE COFELY / ENGIE ENERGIE SERVIC;1047806
ENGIE INEO;1033557
ENI ECOLE;1051731
ENOVACOM;1017482
ENTREPRISE JD CONSTRUCTIONS II;1051284
EOLIA;1041716
EQUALS (LI) LTD;2000016
EQUICOM;1050556
EQUIPEMENTS SCIENTIFIQUES;1028922
ERBA DIAGNOSTICS FRANCE;1044437
ESAT APF TOURAINE;4009218
ESAT NANTEST  /  ADAPEI;1044816
ESPL;1048246
ESUP BRETAGNE;1049891
ETABLISSEMENT DARTY ET FILS;1001375
ETHICON;1001625
ETHIK GRAND OUEST;1051670
ETS LEROY;1017892
EURL GAGNIER;1051174
EUROBIO / ABCYS;1000620
EUROCELL DIAGNOSTICS;1018194
EURODITEL CENTRE;1045212
EUROGENTEC FRANCE;1000711
EUROMASTER;1000824
EUROMEDEX;1000209
EUROMEDIS LABORATOIRE;1005015
EUROPA ORGANISATION;1002790
EUROPE METAL FIL;1043424
EUROVIA ATLANTIQUE;1051651
EVOLUPRINT;1037025
EVRAS DEMENAGEMENT;1047137
F.A.P. COLLECTIVITES;1046978
F2E;1043719
FASTNET RESEAUX & TELECOM;1047678
FAURE QEI;1045157
FB DIFFUSION;1020527
FERMASTORES;1035513
FISHER SCIENTIFIC S.A.S.;1000223
FLEURS ET NATURE;1050390
FLOWJO LLC;3001496
FOCSIE;1042868
FOURNIER INFO GRAPHIE;1049417
FOUSSIER QUINCAILLERIE;1043179
FRAIKIN ASSETS - LOCAMION;1018722
FRANCE BOISSONS;1050560
France Colis Santé;1026814
FRANCE MEDICAL TRANSPORT;1050195
FRANCE RESTAURATION RAPIDE - PAT A;1046350
FRANCE SECURITE;1003664
FRANCOIS SURAULT DIFRACO STUDIO;1049612
FRANKEL;1000830
FRANKLIN / BOULANGERIE LESOUT;1051536
FRESENIUS KABI FRANCE;1000978
FRESENIUS VIAL;1008987
FRONTIERS MEDIA SA;3001476
FUJIREBIO FRANCE;1011273
FULL COM;1051950
G. DUBOIS;1033369
G.E.O. MICRO SERVICE;1038802
GAERNER;1028287
GANDI;1029702
GARAGE A.J.Y. AUTOMOBILES;1042775
GARAGE BERGERE COQUAND;1051278
GARAGE DE LA CHASSE ROYALE / TOP GA;1039813
GARAGE DE LA ZUP;1051242
GARAGE HINTZY;1046777
GARAGE LEBRUN;1026169
GARAGE LEDUC PERE ET FILS;1008482
GARAGE MA CAMPAGNE;1041680
GASSELIN / ECLIPSE ANIMATIONS;1049202
GAZ DE BORDEAUX;1046471
GAZ DE PARIS;1050501
GCI;1021395
GDE G.DAUPHIN ENVIRONNEMENT;1016041
GDS IMPRIMEURS;1005790
GE HEALTHCARE BIO-SCIENCES GMBH;2002150
GE HEALTHCARE EUROPE GMBH;1000701
GEKKO TAPE;1047388
GENOSAFE;1035710
GERESO;1048776
GETINGE FRANCE;1017946
GFI PROGICIELS (SINORG);1003258
GIBAUD CONCESSIONNAIRE;1010131
GIFFARD MANUTENTION;1000835
GILSON INTERNATIONAL FRANCE;1004144
GIP-FCIP EXPERIENCE;1027573
GIST/GRPT INTERPROF.SANTE TRAVAIL;1010217
GRAMSS Gmbh;2002289
GRANDJOUAN SACO;1050817
GRAPHIVAL;1050584
GRAVOIL Estelle / Cabinet réflexolo;1051580
GrDF ARDG Sud Ouest;1034624
GREENPUB;1050803
GREINER BIO-ONE SAS;1000649
GRENKE LOCATION;1042564
GRIFOLS FRANCE;1009778
GRIMAUD DEM'OUEST;1042189
GROSSERON SAS;1000262
GROUPE BENARD SA;1049066
GROUPE CENTRE FRANCE;1008734
GROUPE D.FI;1048350
GROUPE MONITEUR;1000267
GROUPE PIERRE LE GOFF GRAND-OUEST;1027452
GROUPE REVUE FIDUCIAIRE;1001288
GROUPE SCR (OKINAWA);1050172
GROUPE SERVIBIO (ex.FRANCE BIOCHEM);1000077
GROUPE SLR EDITIONS & DESIGN;1045407
GROUPE SOBER;1051096
GSA MANAGEMENT;1042452
GSI-VISION;1052020
GUENANT AUTOMOBILES / CITROEN;1036516
GUILLONNEAU Damien;1047169
GUILMAN AUBERT;1014092
HAEMONETICS FRANCE;1000633
HAF SECURITE;1051139
HAMILTON ROBOTICS;1002918
HAMON;1040332
HANDI PRINT;1040105
HANNA;1003120
HECHT;2002190
HELP MEDICAL;1031222
HEMO SERVICES;1035639
HEMO SERVICES FRANCE;1047301
HEMOCUE FRANCE;1008967
HERMA FRANCE;1000277
HERVE THERMIQUE;1008650
;1025779
;1041276
HEXATEL;1048853
HIGH CONNEXION;1044526
HOIST GROUP FRANCE;1044595
HOLTEX;1026773
HORIBA ABX SA;1000723
HOTEL IBIS STYLES CHAMBRAY;1051636
HOTEL KYRIAD TOURS-LGH;1050765
HP FRANCE SAS;1050299
HUARD DELPHINE;1050465
HUB ONE MOBILITY;1001738
HYDRO DECOR;1008347
HYDROPARTS;1039337
HYPER U GOURNAY DISTRIBUTION;1052064
ICI;1040374
ICMT;1051808
ICONEX (FRANCE);1051924
ID'QUATION;1016762
IDRAC;1051542
IDVERDE / ISS ESPACES VERTS;1045826
ILLUMINA FRANCE SARL;1042977
IMMUCOR FRANCE;1034597
IMMUCOR LIFECODES BVBA;2001105
IMPRIM ET COM;1051982
IMPRIMERIE CHAMPAGNAC;1031323
IMPRIMERIE DE LA CENTRALE;1045824
IMPRIMERIE JOEL PLANCHENAULT;1050547
IMPRIMERIE NATIONALE;1044859
IN.CA.F.;1041063
INAUV;1051324
INDUS MD;1015607
INDUSTRIAL SCIENTIFIC FRANCE;1047930
INEO ATLANTIQUE CAP SNC (EICO);1016473
INEO TELESECURITE SERVICES;1047133
INFIDIS;1052002
INFIDIS SA;1025702
INGEN;1000619
INGENICO FRANCE;1050493
INGENIERIE DES FLUIDES SAS;1040453
INGENIEUR CONSEIL EXPERT;1046042
INITIAL;1001663
INITIATIVES SANTE;1046828
INMAC WSTORE / MISCO;1001970
INOSI;1039518
INOVALYS;1047208
INSERM DR NANTES;1045975
INSERT JEUNES;1008416
INSTITUT GEORGES LOPEZ;1023825
INSTITUT JACQUES BOY;1001955
INSTITUT SESAM;1048244
INTEGRA BIOSCIENCES;1000303
INTERCHIM;1000715
INTERPACK;1028527
INTERSURGICAL;1021862
INTERTEK FRANCE;1005106
