3M FRANCE;1038939
INTS;1000306
IPC;1010348
IROQUOIS;1044500
ISIS LECOURT;1042588
ISOS 4 SARL;1018802
ISS HYGIENE ET PREVENTION;1048333
ISS HYGIENE SERVICES;1002190
ISS PROPRETE;1003611
IT for BUSINESS;1047148
IT IMPRIMEUR;1033803
ITGA;1047942
J ET L;1051327
Jackson ImmunoResearch Europe Ltd.;2001926
JACQUES FABIEN CESBRON;1003580
JALEMA FRANCE;1035477
JAM FRANCE;1027812
JD MESURE;1017508
JEAN JOURJON;1051922
JOHN LIBBEY EUROTEXT;1000852
JOHNSON CONTROLS FRANCE;1027752
JONCHERAY Patrick (L'UNIVERS DES CL;1046835
JRI;1000881
JUMO REGULATION S.A.;1001977
JUNGHEINRICH;1001845
KARDEX FRANCE;1000320
KELLY SERVICES;1011901
KERTRUCKS LOCATION ET SERVICES;1042894
KERTRUCKS PAYS DE LOIRE;1050684
KERTRUCKS PAYS DE LOIRE(RENAULT TRU;1000840
KILOUTOU;1002072
KIMO;1008364
KNAUF INDUSTRIES OUEST;1001922
KONE;1027743
L.F.B BIOMEDICAMENTS;1001689
L.M.C EUROCOLD;1051675
L.V.M. DIFFUSION;1018792
LA FABRIQUE D'ARTISAN PASSIONNE;1051798
LA FORET DES GOURMANDISES;1032994
LA NOUVELLE IMPRIMERIE;1048223
LA POSTE;1025953
LA ROCHE AUTOMOBILES;1000996
LA VRAIE GRAVURE;1041177
LABO AND CO;1019857
LABO PAUL HARTMANN;1000338
LABO. ENVIRONNEMENT ET ALIM. DE VEN;1044821
LABO-MODERNE;1000593
LABORATOIRE AGUETTANT SAS;1018543
LABORATOIRE BIOLUZ;1045358
LABORATOIRE TETRA MEDICAL;1001144
LABORATOIRES ANIOS;1000898
LAFOREST SAS;1034659
LAMBERT Marion;1051796
LANGLE ETABLISSEMENTS;1050645
LAPAUZE;1047203
L'AUBIETAINE SARL;1002258
LAUDATE RT L.A. - CLOVIS LOCATION;1040905
LE BERRY REPUBLICAIN;1008234
LE BOIS DANS L'AME;1044063
LE FIL DU BOIS;1045585
LE FOURNIL SAINT ANDRE;1050641
LE GAL - COMISO;1051901
LE NOUVEL OUEST;1001095
LE PETITE SIMONE;1052047
LE STORE NIORTAIS;1043539
LECLERC E. - SA LAVAL DISTRIBUTION;1012501
LECLERC POITIERS;1008254
LECLERC SODIJOUR;1000349
LECLERC-GOURONNIERES DISTRIB.-SCA O;1001003
LEGALLAIS;1008628
LEROUGE TRAITEUR;1040777
LEROY MERLIN;1038446
LEROY MERLIN ANGERS;1000850
LEROY MERLIN TOURS NORD;1051126
LES ATELIERS REUNIS;1048094
LES CHANTIERS D'INSERT-JEUNES;1045592
LES FLEURS DE SAINT MICHEL;1050796
LESS FRANCE;1020007
LEXAVOUE RENNES ANGERS;1051621
LGC STANDARDS;1005874
LGP CONSEIL;1046596
LH DEPANNAGE;1051767
LHERMENIER;1034510
LIBRAIRIE DURANCE MEDICAL;1047218
LIDER SAS;1002391
LIFE TECHNOLOGIES  SAS;1000425
LIMPA NETTOYAGES;1042667
LINKAGE BIOSCIENCES;3001401
LITTORAL AUTOMOBILES DISTRIBUTION;1030463
LIVE BY GL EVENTS;1046859
LIVRATEL;1008483
LIXXBAIL;1006787
LIZE SAS;1050549
LMCE MENUISERIES DE L'ESTUAIRE;1049403
LNE - LABORATOIRE NATIONAL D'ESSAI;1000360
LOIRET TRUCK Ets DOURS;1018615
LONZA SALES LTD;3001268
LOW ERGOFRANCE;1029307
LOXAM POWER ST NAZAIRE;1045383
LPS MAINTENANCE;1045711
LYMHOE;1000995
LYRECO FRANCE;1000245
M & S MOREAU;1052122
M&A PREVENTION;1049391
M.B.R.D. (LA BOUTIQUE DU STYLO.COM);1040511
M.P.I / BEST DRIVE;1051036
MACHEREY NAGEL;1002289
MACOPHARMA;1001006
MAIL FINANCE SAS;1003926
MAINE COLLECTE VALORISATION;1042140
Maintenance Professionnelle Electro;1027152
MAIRIE MORTAGNE SUR SEVRE;8009418
MAISONING SAS;1045921
MAJ;1007198
MALEINGE;1051900
MALNOU JEROME;1039807
MANPOWER FRANCE;1001696
MANUTAN;1000788
MARCEUL RECEPTIONS;1034252
MARCHAL TECHNOLOGIES GROUPE ALTEAD;1048741
MARCILLE - SARP OUEST;1001011
MARIE FEE DES CREPES;1050655
MASSON - DOMITAL;1001915
MAST DIAGNOSTIC;1017291
MASTER UPS;1005630
;1037063
MATACHANA FRANCE;1033560
MAT-COURSE - TAXI COLIS;1038113
MATERIEL MEDICAL SERVICE SARL;1033352
MAURICE CONSULTING;1050683
MAVEJOCO;1047739
MB ELECTRONIQUE;1032182
MCI SAS;1039377
MECMESIN LTD;2002085
MEDA PHARMA;1004778
MEDIANE DIAGNOSTICS;1023912
MEDIPLAN;1049622
MEDIQ  FRANCE;1001706
MEDLINE INTERNATIONAL FRANCE SAS;1037197
MEIGNAN ARSENE;1045330
MENUISERIE ANTOINE;1050397
MERCK CHEMICALS LTD;2001570
MERCK CHIMIE;1007393
MERLING CAFES;1034813
METTLER TOLEDO;1000861
MICRO MECANIQUE;1021267
MIELE;1006662
MILLIPORE;1000384
MILTENYI BIOTEC;1000725
MIRION TECHNOLOGIES (CANBERRA) SAS;1009866
MIROITERIE DU BERRY;1051294
MODERN CITY RECORDS;1050583
MODUL-BIO;1033274
MOLNLYCKE HEALTH CARE;1000386
MP BIOMEDICALS (Q-BIOGENE);1000448
MS SIMONNEAU;1045639
MULTI GESTION SERVICES / MGS;1047735
MULTIBAC;8007710
MULTIROIR CONTROLEC;1038224
MYLAN SAS;1039923
NANTES LOIRE EVENEMENTS;1050971
NANTES METROPOLE - COMMUNAUTE URBAI;1009736
NASA / SAS CAFES AUTOMATIQUES SERVI;1041411
NASSE ET MARCHAND TRANSFERT;1043816
NAULT SA ET FILS;1008553
NC NUMERICABLE;1027533
NCR;1001017
NEOPOST FRANCE;1001018
NEROLI ARCHITECTURE;1051845
NETEXPLORER;1050313
NEW ENGLAND BIOLABS FRANCE;1041235
NEW SPORT TOURS;1051040
NEWSCO MAG;1049503
NGE - NANTES METROPOLE GESTION EQUI;1051046
NIBSC - MHRA;2002045
NICOULAUD PERE ET FILS;1014031
NITTA GELATIN NA Inc.;3001555
NOTAPIERRE SCPI;1047650
NOUVELLE REPUBLIQUE (ABONNEMENTS);1008641
NOVADIAL;1030976
NOVAIR;1051736
NOVARTIS PHARMA SAS;1006020
NOVARTIS VACCINES AND DIAGNOSTIC;1001581
NPL SERVICES / POITOU CARROSSERIE;1051387
NPU CEGELEC --> 1046307;1044624
NPU CHU DE POITIERS;1044584
NPU CILS INTERNATIONAL -> 2000281;3001544
NPU DIAMED FRANCE;1001606
NPU FRAIKIN ASSETS ->1018722;1050589
NPU GFI CHRONO TIME -> 1003258;1017432
NPU INGENICO HEALTHCARE -->1050493;1044575
NPU RDS ATLANDOC;1019892
NPU RETIF -> 1000880;1008379
NPU SIEMENS HEALTHCARE ->1050615;1000629
NPU>>COURRIER DE LA MAYENNE>voir105;1006840
NPU>>SANTE TRAVAIL 72 (voir 1051823;1006158
NPU>>SATM> (voir 1051824);1019055
NPU>NGE NANTES GEST.EQUIP.>VOIR 105;1019177
NXO FRANCE;1049541
O.R.T.E.S;1006837
OCEANOX;1001396
OCP REPARTITION;1000402
OFFICEXPRESS;1014986
OHMEGA;1050903
OLDHAM;1013537
OMIXON BIOCOMPUTING KFT;2002218
ONEDIRECT;1029972
ONET SERVICES;1003019
ORANGE;1019862
ORANGE BUSINESS SERVICE;1002585
ORGENTEC SAS;1021962
ORSYS;1043124
ORTHO CLINICAL DIAGNOSTICS FRANCE;1047420
ORTHO CLINICAL DIAGNOSTICS INC;3001452
OTEMPO;1050712
OTIS;1000409
OUEST BOIS 49;1051912
OUEST FRANCE;1001328
OUEST GRAVURE SIGNALETIQUE;1023366
OZYME;1000413
PAIN ET LEVAIN / BOULANGERIE DES CA;1044764
PALFINGER HAYONS;1046974
PALL FRANCE;1000414
PANEL'PUB;1047304
PANPHARMA;1003097
PAPA CYRIL;1051451
PAPREC  GRAND OUEST/DELAIRE RECYCLA;1037319
PAPREC D3E;1036262
PARAGON TRANSACTION SAS;1000387
PARAMAT;1001047
PAREDES CSE;1002907
PARKING BODIN - ROMANETTI JP SARL;1012656
PATAPAIN BOURGES;1051330
PATEAU METALLERIE SAS;1047468
PEINTRAUTO JOEL SOUCHARD CARROSSERI;1024459
PENAUD PRET A PORTER;1008242
PEPROTECH FRANCE;1025082
PEROUSE MEDICAL;1041400
PGF PARTNER;1040433
PH2 INTERNATIONAL;1045151
PHARMACIE D'OUTRE MAINE;1026272
PHARMACIE DU VAL LUISANT;1039331
PHARMACIE PRIEUR;1051438
PHARMACIE VICTOR HUGO;1048950
PHILEXPO;1051931
PHILIPPE MASSON CONSEIL;1047598
PINEWOOD LABEL SYSTEMS LIMITED;2002271
PINXYL;1016547
PLEXILUX;1050644
PMT FRANCE;1037389
POLYSERVICE37;1051439
POMONA CENTRE;1008615
POMONA TERRE AZUR;1001029
POMONA TERRE AZUR BOURGES;1046191
PORTALP FRANCE SAS;1012221
POUPART SOCIETE;1000435
PRD;1050706
PRESSE COMMUNICATION -> 1051034;1005402
PRESSINGS ECO RESPONSABLE DE TOURAI;1040678
PREVIA;1045794
PRINT CHAIN;1044619
PRO A PRO DISTRIBUTION NORD;1008324
PRO BIO QUAL;1007472
PROCAR DEMAS;1004090
PROGEN Biotechnik;2002086
PROGES PLUS;1006173
PROJELEC SAS;1051292
PROLOGO;1043140
PROMEGA FRANCE;1001024
PROMEPLA;3000991
PROTEKT (VENDEE SECURITE);1046223
PUBLIC LOCATION LONGUE DUREE;1044926
PUBLIC.A;1017647
QIAGEN;1000719
QSE CONSEIL;1040251
QUAI DE SCENE;1052104
QUALEA;1019432
QUALICONSULT;1050649
QUALITY ASSISTANCE;2002071
QUATRE PLUS CONSEIL;1035052
QUIRIS INFORMATIQUE;1049246
R&D SYSTEMS EUROPE LTD / BIO-TECHNE;1013777
RADIO TAXIS LE MANS;1021199
RADIOMETER;1002911
RAJA;1000451
RANDSTAD / VEDIORBIS;1000557
RAY-ORG;1049386
REALE ANTOINE;1017084
RECORD PORTES AUTOMATISMES;1003098
R-ELEC 72;1049463
RENARD PRODUCTION / IMPRIM. DES CON;1000970
RENAULT SACOA DES NATIONS;1008253
RENAULT TRUCKS ETS DOURS;1017837
RENEST;1037900
REPROCOLOR;1046902
RESIDHOTEL /HOTELIERE ST ETIENNE CE;1051756
RESOLUTECH CONSEILS;1037648
RETIS;1015904
REVOL;1032964
REXEL FRANCE;1030678
REZE CHAUFFAGE;1051795
RIELLO ONDULEURS;1046599
RISK PARTENAIRE;1023415
ROBE MEDICAL SA;1005555
ROBIN'S;1052094
ROCHE DIAGNOSTICS;1000705
ROCHOUD (SUPER U);1001066
ROTH SOCHIEL;1000602
ROTOM FRANCE;1050054
ROTOPLAST;1050820
RS COMPOSENTS  SAS;1005762
S.A.P.E.S.O. JOURNAL SUD OUEST;1001924
S.A.R.L CASTELCOMS;1050269
S.A.R.L. CHAUVET;1039598
S.A.R.L. CRYO'TECH;1047057
S.A.R.L. GARAGE DE PORT CORDON;1047986
S.A.R.L. RBS;1047461
S.M.V.B. MELIOLI;1028038
S.O.F.A.D.;1037907
S2I MARC LASSALLE;1050730
SADEF / MR BRICOLAGE;1042742
SAINT NAZAIRE ASSOCIATIONS;1052139
SAINTONGE AUTOMOBILES DISTRIBUTION;1019588
SAINTONGE MEDICAL SERVICES;1044905
SAK-PLAST;1008229
SAMSIC SAS II;1015450
SANTE AU TRAVAIL 72;1051823
SANTE AU TRAVAIL EN MAYENNE;1051824
SAPA;1036118
SARL ATC;1051575
SARL BRETON;1051871
SARL CHALOPIN;1008320
SARL DIMENSION PULSAT PH.RIAUD;1031142
SARL LE PAIN D'PONPON;1051544
SARL PENA - PRESSING TOP NET;1038109
SARL QUALIGRAPH;1026652
SARL TARDIVON TRAITEUR;1049400
SARSTEDT FRANCE;1000603
SARTHE ELECTRO MENAGER / SERVIFRANC;1051810
SARTORIUS FRANCE;1000930
SARTORIUS STEDIM;1000749
SAS AUTO 44 (EUROPCAR);1040003
SAS DES ETS AUDIS;1020281
SAS HERVE THERMIQUE;1042655
SAS SODIMON / SUPER U;1048036
SAS ST MAIXENT DISTRIBUTION;1050303
SATIS;1044836
SAUTEL DISTRIBUTION LECLERC LR;1043421
SAVIB 18;1029743
SAVIB 45;1050296
SBII;1049548
SCAC AUTOMOBILES RENAULT;1008394
SCAFF GROUPE LEFEVE;1051674
SCENARIO TRAITEUR / GUERINOT REMY;1044578
SCHENKER FRANCE;1003899
SCHINDLER;1001151
SCHNEIDER ELECTRIC FRANCE;1002632
SCHNEIDER ELECTRIC IT FRANCE;1001001
SCI BASSE ILE IMMOBILIER;1046890
SCI DE L'ODET ET DU TERTRE;1047520
SCOP SCETEC;1023523
SCPA;1013251
SEBAC;1012861
SEBIA;1000485
SECHE TRANSPORTS;1048803
SECODI;1000488
SECURIMED;1003445
SECURITAS ALERT SERVICE;1013266
SELECT T.T.;1017098
SELF CONFORT / TOUS ERGO;1039784
SELF NANTES SNCF;1048641
SELLERIE SAUVEBOIS;1051717
SEMAF SAS;1048332
SEMITAN;1000917
SERGENT PAPERS;1050585
SERLABO Technologies;1032836
SERPO / Presse Océan;1017642
SERRURERIE METALLERIE NORBERT POUPA;1030375
SERVICEO BRETAGNE-PAYS DE LA LOIRE;1045653
SERVILAB;1030989
SERVIT SAS;1017401
SETCARGO INTERNATIONAL SA;1031758
SETELEC;1014433
SETIN;1015902
SETRAM;1036050
SEVES;1008218
SFHI;1038111
SGS LIFE SCIENCES SERVICES;1047991
SGS VITROLOGY LIMITED;2001441
SI2P GN Centre Ouest;1045955
SIAA PEUGEOT;1010502
SIAO NANTES;1049234
SIDJI;1015271
SIDPA;1049363
SIEMENS HEALTHCARE SAS;1050615
SIGMA ALDRICH CHIMIE;1000612
SIGNARAMA;1051984
SIGNAUX GIROD NORD OUEST;1050798
SIGNETIS;1050871
SIMEQUIP;1041135
SINA;1028914
SINTHYLENE;1051053
SITA OUEST;1003700
SLE 44 / GOURAUD Mario;1042834
SMAC;1044849
SMIA SERV.MEDICAL INTER ENTREPRISES;1005670
SMITH & NEPHEW SA;1000613
SNDI / MAJ;1051967
SNEE;1016586
SNEF;1018067
;1047837
SOBIODA;1000610
SOC DISTRI PRODUITS POUR VEHICULES;1050742
SOCCOIM SAS;1033893
SOCIETE COMMERCIALE CITROEN;1044684
SOCIETE EDITRICE DU MONDE;1023154
SOCIETE NOUVELLE ACO SECURITE;1009621
SOCIETE ORTHOPEDIQUE DE L'OUEST;4009423
SOCOMEC SA;1004380
SOCONA;1042242
SOCOTEC;1005653
SOCOTEC / AGENCE ANGERS;1050517
SODEBO;1024334
SODIBOX;1002470
SODICOME;1048717
SODIRETZ  LECLERC;1000509
SOFISE SOLUTIONS FILTRATION SERVICE;1049398
SOGEB MAZET;1050808
SOLUTECHNIC ADIS OUEST / STAO;1050849
SOLUTION RECYCLAGE;1037565
SONY EUROPE LIMITED;2002171
SOPAC MEDICAL;1004000
SOPACO -TEREYGEOL;1008670
SOREDI;1049010
SOULARD GARAGE;1000518
SPIE BATIGNOLLES OUEST;1029912
SPIE FACILITIES;1051500
SPIE ICS;1011852
SPIE OUEST CENTRE;1017501
STADIUM;1000894
STAO 72;1044119
STCF EQUIPEMENTS;1048078
STE GIRARD Le Temps;1014081
STE NOUVELLE DES TRANSPORTS THOMAS;1042150
STE PARISIENNE CHARBONNIERE / SOPAC;1039397
STEAM FRANCE;1042677
STEM ALPHA;1002390
STEMCELL TECHNOLOGIES FRANCE;1001799
STERIGENE;1026552
STERIS S.A.;1037091
STILL France;1049547
STRADA;1031572
STRAPEX SAS;1034557
STRUB MARKETING S.A.R.L.;1044299
STRUCTURA;1051092
SUBRA;1001957
SUEZ RV CENTRE OUEST;1002474
SUEZ RV SUD OUEST;1002043
SUPER U ECHIRE COPADIS;1052110
SYL BALLON;1050410
SYLAMED;1034372
SYNERGIE;1008024
SYNERGIE CONSEIL TECHNOLOGIE / SCT;1045240
SYSMEX FRANCE;1004188
T.E.R;1039933
TALGUY / TRADITION BRETAGNE;1051528
TANDEM INTERPRETATION;1050790
TEBU BIO;1000718
TECAN FRANCE SA;1002331
TERREAZUR / GROUPE POMONA;1044847
TERUMO BCT EUROPE N.V.;2001927
TESSIER ELECTRICITE;1045100
TEXCELL;1040296
TFN PROPRETE OUEST;1041661
THE BINDING SITE GROUP LTD;1037530
THERAKOS UK LIMITED;2002096
THERMO ELECTRON;1030333
THERMO ELECTRON LED SAS;1000618
THERMO FISHER SCIENTIFIC BIOS. GmbH;2001205
THIBAUT CHIGNAGUET;1050963
THYSSENKRUPP ASCENSEURS;1001387
TIBCO SERVICES;1031080
TIC44 SCOP;1048011
TIP CONSEIL;1043915
TLS-ETIQUETTES;1001290
TOM POUSS TRAITEUR;1034621
TOPO INGENIERIE;1050203
TOSHIBA GRAND OUEST SAS;1014606
TOSHIBA TEC EUROPE IMAGINE SYSTEMS;1050745
TOTAL MARKETING FRANCE;1051633
TOTEM SECURITE;1048353
TOULET BENOIT;1051091
TOYOTA MATERIAL HANDLING FRANCE;1035391
TPF INGENIERIE;1047609
TPO PLUVIAUD ORGANISATION;1051573
TRAITEUR DE LA CHASSE ROYALE;1023630
TRANS-EXAMS;1047713
TRANSGOURMET OP.AQUITAINE;1035430
TRANSGOURMET OP.CENTRE EST;1036354
TRANSGOURMET OP.CENTRE OUEST;1035422
TRANSGOURMET OP.OUEST;1039550
TRANSGOURMET OPERATIONS;1030097
TRANSPORT SERVICE ORLEANS;1047365
TRANSPORTEO INTERNATIONAL;1048040
TRAVEL PLANET NORD DE FRANCE;1050503
TRESORERIE D'ALENCON VILLE ET CAMPA;1001109
TRI 37 ENTREPRISE;1020714
TROGER ET ASSOCIES;1051957
TSE EXPRESS MEDICAL;1000549
TUNZINI BOURGES;1051293
TUPI CAOUTCHOUC;1002910
UCLA IMMUNOGENETICS CENTER;3000031
UGAP;1003526
UNIVERSITE D'ANGERS;1023227
UNIVERSITE DE RENNES I;1005660
UNIVERSITE NANTES FACULTE-TRESORERI;1002669
UNIVERSITE PARIS XII VAL DE MARNE;1033213
URGENCE PARE BRISE;1000828
URGO LABORATOIRES;1000554
URI CFDT;1046975
USINES REUNIES NANTES;1000909
V.L.A.D. SAS;1015536
V.V.I.;1048800
VAUGE LA COQUINIERE;1009442
VAUGEOIS ELECTRONIQUE;1051920
VELFOR EMBALLAGE;1019020
VELINDRE N.H.S TRUST;2000465
VEOLIA WATER STI;1018812
VEOLIA WATER STI AGENCE ILE DE FRAN;1001807
VERRERIES TALANCONNAISES;1000912
VIA LOCATION;1044392
VIDAL;1020813
VIOUX DUBOIS SA;1050321
VIRTUAL DIGITAL PRINTING / VDP;1045697
VISION ENGINEERING LIMITED;1049508
VISKALI;1044355
VITALEA MEDICAL;1043964
VOYAGES BAUDOUIN;1051415
VOYAGES GANDON;1044007
VSF / VISION SECURITE FRANCE;1052191
VWR INTERNATIONAL;1000379
VYGON;1002661
WAK CHEMIE MEDICAL GMBH;2000290
WANTED;1040819
WARANET SOLUTIONS SAS;1038010
WEBEX COMMUNICATION FRANCE;1039174
WESTGRAPHY;1036904
WESTROCK;3001451
WOLTERS KLUWER FRANCE;1032312
ZETES FRANCE;1034942
